217.69.133.238 - - [29/Sep/2015:17:30:52 -0700] "GET /exhibits/exhibits.html HTTP/1.1" 200 2121 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:23:15:37 -0700] "GET /img/bg/KathyM.009.jpg HTTP/1.1" 200 830843 "http://kathymoods.org/index.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:23:51:10 -0700] "GET /img/paintings/Thumbs_Paintings/KathySmith_Painting.009.jpg HTTP/1.1" 200 28948 "http://kathymoods.org/works/paintings.html" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900V 4G Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:23:52:52 -0700] "GET /img/animation_installations/Thumbs_AnimationInstallations/KathySmith_AI.007.jpg HTTP/1.1" 200 63501 "http://kathymoods.org/works/animation_installations.html" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900V 4G Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:23:52:52 -0700] "GET /img/animation_installations/Thumbs_AnimationInstallations/KathySmith_AI.009.jpg HTTP/1.1" 200 37400 "http://kathymoods.org/works/animation_installations.html" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900V 4G Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:23:53:20 -0700] "GET /img/animation_installations/Large_AnimationInstallations/KathySmith_AI.007.jpg HTTP/1.1" 200 394407 "http://kathymoods.org/works/animation_installations.html" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900V 4G Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:23:53:59 -0700] "GET /img/animation_artwork/Large_AnimationArtwork/KathySmithAA.002.jpg HTTP/1.1" 200 137639 "http://kathymoods.org/works/animation_artwork.html" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900V 4G Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:23:54:44 -0700] "GET /img/digital_prints/Thumbs_Digital_Prints/KathySmith_DP.017.jpg HTTP/1.1" 200 75834 "http://kathymoods.org/works/digital_prints.html" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900V 4G Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:23:54:48 -0700] "GET /img/digital_prints/Large_Digital_Prints/KathySmith_DP.001.jpg HTTP/1.1" 200 421823 "http://kathymoods.org/works/digital_prints.html" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900V 4G Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "kathymoods.org"
198.27.82.147 - - [30/Sep/2015:00:14:33 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.kathymoods.org"
180.76.15.163 - - [30/Sep/2015:01:20:54 -0700] "GET /im/awards/?M=A HTTP/1.1" 200 2935 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.kathymoods.org"
180.76.15.141 - - [30/Sep/2015:01:35:54 -0700] "GET /slippages/index.html HTTP/1.1" 200 2402 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.kathymoods.org"
66.249.75.25 - - [30/Sep/2015:01:56:36 -0700] "GET /img/bg/KathyM.016.jpg HTTP/1.1" 200 752781 "-" "Googlebot-Image/1.0" "www.kathymoods.org"
178.202.133.84 - - [30/Sep/2015:02:02:47 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.kathymoods.org"
207.46.13.62 - - [30/Sep/2015:02:07:29 -0700] "GET / HTTP/1.1" 200 2817 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.kathymoods.org"
66.249.75.154 - - [30/Sep/2015:03:30:33 -0700] "GET /apple-app-site-association HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.kathymoods.org"
202.180.34.186 - - [30/Sep/2015:06:17:33 -0700] "GET /AcademicCV.pdf HTTP/1.1" 200 178345 "-" "ICC-Crawler/2.0 (Mozilla-compatible; ; http://www.nict.go.jp/en/univ-com/plan/crawl.html)" "www.kathymoods.org"
5.9.89.170 - - [30/Sep/2015:07:27:55 -0700] "GET /cop/cop5.html HTTP/1.1" 200 1016 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.kathymoods.org"
5.9.89.170 - - [30/Sep/2015:07:27:57 -0700] "GET /cop/movie1.html HTTP/1.1" 200 1144 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.kathymoods.org"
104.197.23.215 - - [30/Sep/2015:08:20:53 -0700] "GET / HTTP/1.1" 200 2817 "-" "NerdyBot" "kathymoods.org"
184.72.147.110 - - [30/Sep/2015:08:26:55 -0700] "HEAD / HTTP/1.1" 200 0 "-" "Opera/7.23 (Windows NT 5.1; U)  [ru]" "kathymoods.org"
108.176.19.20 - - [30/Sep/2015:08:52:43 -0700] "GET /js/script.js HTTP/1.1" 200 790 "http://kathymoods.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
108.176.19.20 - - [30/Sep/2015:08:52:49 -0700] "GET /img/bg/KathyM.011.jpg HTTP/1.1" 200 271290 "http://kathymoods.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
108.176.19.20 - - [30/Sep/2015:08:52:52 -0700] "GET /css/simple-sidebar.css HTTP/1.1" 200 2245 "http://kathymoods.org/about/biography.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
108.176.19.20 - - [30/Sep/2015:08:52:52 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "http://kathymoods.org/about/biography.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
108.176.19.20 - - [30/Sep/2015:08:53:04 -0700] "GET /img/exhibition/Scanline.005.jpg HTTP/1.1" 200 36714 "http://kathymoods.org/dissolving_slider.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
108.176.19.20 - - [30/Sep/2015:08:53:04 -0700] "GET /img/exhibition/Scanline.004.jpg HTTP/1.1" 200 39490 "http://kathymoods.org/dissolving_slider.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
108.176.19.20 - - [30/Sep/2015:08:53:04 -0700] "GET /img/exhibition/Scanline.012.jpg HTTP/1.1" 200 48260 "http://kathymoods.org/dissolving_slider.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
108.176.19.20 - - [30/Sep/2015:08:53:05 -0700] "GET /img/exhibition/Scanline.006.jpg HTTP/1.1" 200 26011 "http://kathymoods.org/dissolving_slider.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
108.176.19.20 - - [30/Sep/2015:08:53:05 -0700] "GET /img/exhibition/Scanline.008.jpg HTTP/1.1" 200 25198 "http://kathymoods.org/dissolving_slider.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
45.32.130.87 - - [30/Sep/2015:08:53:38 -0700] "GET / HTTP/1.1" 200 2817 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36" "kathymoods.org"
17.142.152.72 - - [30/Sep/2015:09:14:01 -0700] "GET /js/jquery.fadeshow-0.1.1.min.js HTTP/1.1" 200 1519 "http://kathymoods.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4 (Applebot/0.1; +http://www.apple.com/go/applebot)" "kathymoods.org"
17.142.151.80 - - [30/Sep/2015:09:14:06 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)" "kathymoods.org"
198.252.44.7 - - [30/Sep/2015:10:21:23 -0700] "GET / HTTP/1.1" 200 2817 "-" "=Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16" "kathymoods.org"
66.249.88.118 - - [30/Sep/2015:11:45:45 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Google favicon" "kathymoods.org"
67.201.10.33 - - [30/Sep/2015:12:06:54 -0700] "GET /js/script.js HTTP/1.1" 200 790 "http://kathymoods.org/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900V 4G Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "kathymoods.org"
67.201.10.33 - - [30/Sep/2015:12:07:09 -0700] "GET /img/bg/KathyM.008.jpg HTTP/1.1" 200 795201 "http://kathymoods.org/" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900V 4G Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "kathymoods.org"
67.201.10.33 - - [30/Sep/2015:12:17:07 -0700] "GET /img/paintings/Thumbs_Paintings/KathySmith_Painting.005.jpg HTTP/1.1" 200 31231 "http://kathymoods.org/works/paintings.html" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900V 4G Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "kathymoods.org"
67.201.10.33 - - [30/Sep/2015:12:17:59 -0700] "GET /img/paintings/Large_Paintings/KathySmith_Painting.019.jpg HTTP/1.1" 200 221142 "http://kathymoods.org/works/paintings.html" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900V 4G Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "kathymoods.org"
67.201.10.33 - - [30/Sep/2015:12:18:08 -0700] "GET /img/animation_installations/Thumbs_AnimationInstallations/KathySmith_AI.002.jpg HTTP/1.1" 200 33597 "http://kathymoods.org/works/animation_installations.html" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900V 4G Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "kathymoods.org"
67.201.10.33 - - [30/Sep/2015:12:18:11 -0700] "GET /img/animations/KathySmith_Power&Passions.jpg HTTP/1.1" 200 69071 "http://kathymoods.org/works/animations.html" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900V 4G Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "kathymoods.org"
67.201.10.33 - - [30/Sep/2015:12:18:11 -0700] "GET /img/animations/KathySmith_IndefinableMoods.jpg HTTP/1.1" 200 181298 "http://kathymoods.org/works/animations.html" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900V 4G Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "kathymoods.org"
